300391799,Acxiom US Retail > Footwear > Likely Retailer > Shopko,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Shopko.
300389299,Acxiom US Retail > Footwear > Likely Retailer > Skechers Store,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from a Skechers store.
300187899,Acxiom US Retail > Footwear > Likely Retailer > Stride Rite,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Stride Rite.
300389799,Acxiom US Retail > Footwear > Likely Retailer > T.J. Maxx,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from T.J. Maxx.
300390799,Acxiom US Retail > Footwear > Likely Retailer > Target,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Target.
300393199,Acxiom US Retail > Footwear > Likely Retailer > The Athletes Foot,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from The Athletes Foot.
300389099,Acxiom US Retail > Footwear > Likely Retailer > The Sports Authority,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from The Sports Authority.
300393899,Acxiom US Retail > Footwear > Likely Retailer > Timberland,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Timberland.
300391399,Acxiom US Retail > Footwear > Likely Retailer > Vans,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Vans.
300387799,Acxiom US Retail > Footwear > Likely Retailer > Walmart,Acxiom US,Propensity of someone in the households likelihood to purchase footwear at Walmart.
300389499,Acxiom US Retail > Footwear > Likely Retailer > Zappos.com,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Zappos.com.
14333,Acxiom US Retail > Footwear > Likely Shopping Channel,Acxiom US,
300335199,Acxiom US Retail > Footwear > Likely Shopping Channel > Athletic Store,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from an athletic store.
300194799,Acxiom US Retail > Footwear > Likely Shopping Channel > Chain Store,Acxiom US,Propensity of someone in the households likelihood to purchase shoe chain store footwear.
300194399,Acxiom US Retail > Footwear > Likely Shopping Channel > Department Store,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from a department store.
300195099,Acxiom US Retail > Footwear > Likely Shopping Channel > Discount Mass Merchant,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from a discount mass merchant.
300194599,Acxiom US Retail > Footwear > Likely Shopping Channel > National Chain,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from a national chain.
300195399,Acxiom US Retail > Footwear > Likely Shopping Channel > Online Pure Play,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from an online pure play.
300387999,Acxiom US Retail > Footwear > Likely Shopping Channel > Shoe Carnival,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from Shoe Carnival.
300335099,Acxiom US Retail > Footwear > Likely Shopping Channel > Specialty Apparel Store,Acxiom US,Propensity of someone in the households likelihood to purchase footwear from a specialty apparel store.
800203000,Acxiom US Retail > Health and Beauty - SC,Acxiom US,
800203001,Acxiom US Retail > Health and Beauty - SC > A purchase has occurred within the last 24 months.,Acxiom US,A purchase of Health & Beauty products has occurred within the last 24 months in the Household.
399052700,Acxiom US Retail > Home & Garden,Acxiom US,Household specific information about the interest in home garden and home improvement
14334,Acxiom US Retail > Home & Garden > Likely Home Improvement Purchase Type,Acxiom US,
300324999,Acxiom US Retail > Home & Garden > Likely Home Improvement Purchase Type > Caulk/Glue/Adhesives,Acxiom US,Propensity of someone in the households likelihood to purchase caulk glue or adhesives for home improvement.
300325099,Acxiom US Retail > Home & Garden > Likely Home Improvement Purchase Type > Faucets and Showerheads,Acxiom US,Propensity of someone in the households likelihood to purchase faucets and showerheads for home improvement.
300325199,Acxiom US Retail > Home & Garden > Likely Home Improvement Purchase Type > hand Tools,Acxiom US,Propensity of someone in the households likelihood to purchase hand tools for home improvement.
300180499,Acxiom US Retail > Home & Garden > Likely Home Improvement Purchase Type > Lawn & Garden Products,Acxiom US,Propensity of someone in the households likelihood to purchase lawn & garden products for home improvement.
300325299,Acxiom US Retail > Home & Garden > Likely Home Improvement Purchase Type > Lighting and Electrical Fans,Acxiom US,Propensity of someone in the households likelihood to purchase lighting and electrical fans for home improvement.
300325399,Acxiom US Retail > Home & Garden > Likely Home Improvement Purchase Type > Outdoor Power Equipment,Acxiom US,Propensity of someone in the households likelihood to purchase outdoor power equipment for home improvement.
300325499,Acxiom US Retail > Home & Garden > Likely Home Improvement Purchase Type > Power Tools,Acxiom US,Propensity of someone in the households likelihood to purchase power tools for home improvement.
300325599,Acxiom US Retail > Home & Garden > Likely Home Improvement Purchase Type > Protection and Safety,Acxiom US,Propensity of someone in the households likelihood to purchase protection and safety equipment for home improvement.
300325699,Acxiom US Retail > Home & Garden > Likely Home Improvement Purchase Type > Storage/Organization,Acxiom US,Propensity of someone in the households likelihood to purchase storage/organization products for home improvement.
14335,Acxiom US Retail > Home & Garden > Likely Home Improvement Shopping Channel,Acxiom US,
300325799,Acxiom US Retail > Home & Garden > Likely Home Improvement Shopping Channel > Department Stores,Acxiom US,Propensity of someone in the households likelihood to purchase home improvement products at department stores
300325999,Acxiom US Retail > Home & Garden > Likely Home Improvement Shopping Channel > Hardware Stores,Acxiom US,Propensity of someone in the households likelihood to purchase home improvement products at hardware stores.
300326299,Acxiom US Retail > Home & Garden > Likely Home Improvement Shopping Channel > Lumber/Building Supply Stores,Acxiom US,Propensity of someone in the households likelihood to purchase home improvement products at lumber & building supply stores.
300326399,Acxiom US Retail > Home & Garden > Likely Home Improvement Shopping Channel > Mass Merchant Stores,Acxiom US,Propensity of someone in the households likelihood to purchase home improvement products at mass merchant stores.
300326799,Acxiom US Retail > Home & Garden > Likely Home Improvement Shopping Channel > Warehouse Clubs,Acxiom US,Propensity of someone in the households likelihood to purchase home improvement products at warehouse clubs.
300182699,Acxiom US Retail > Home & Garden > Likely Home Improvement Shopping Channel > Warehouse Home Center Stores,Acxiom US,Propensity of someone in the households likelihood to purchase home improvement products at warehouse home center stores.
14336,Acxiom US Retail > Home & Garden > Likely Household Textile Purchase Type,Acxiom US,
300326999,Acxiom US Retail > Home & Garden > Likely Household Textile Purchase Type > Bedroom Textiles,Acxiom US,Propensity of someone in the households likelihood to buy bedroom textiles.
14338,Acxiom US Retail > Home & Garden > Likely Household Textiles Shopping Channel,Acxiom US,
300327599,Acxiom US Retail > Home & Garden > Likely Household Textiles Shopping Channel > Mass Merchant,Acxiom US,Propensity of someone in the households likelihood to purchase household textiles from a mass merchant.
14339,Acxiom US Retail > Home & Garden > Likely Housewares Purchase Type,Acxiom US,
300328099,Acxiom US Retail > Home & Garden > Likely Housewares Purchase Type > Bakeware,Acxiom US,Propensity of someone in the households likelihood to purchase bakeware.
14340,Acxiom US Retail > Home & Garden > Likely Housewares Shopping Channel,Acxiom US,
300328699,Acxiom US Retail > Home & Garden > Likely Housewares Shopping Channel > Catalog,Acxiom US,Propensity of someone in the households likelihood to purchase housewares using a catalog.
300329199,Acxiom US Retail > Home & Garden > Likely Housewares Shopping Channel > Mass Merchant,Acxiom US,Propensity of someone in the households likelihood to purchase housewares from a mass merchant.
14341,Acxiom US Retail > Home & Garden > Likely Major Appliance Purchase Type,Acxiom US,
300302099,Acxiom US Retail > Home & Garden > Likely Major Appliance Purchase Type > Other,Acxiom US,Propensity of someone in then households likelihood to purchase a range.
14342,Acxiom US Retail > Home & Garden > Likely Major Appliance Brand,Acxiom US,
300301499,Acxiom US Retail > Home & Garden > Likely Major Appliance Brand > Amana,Acxiom US,Propensity of someone in then households likelihood to purchase a Amana major appliance.
300299999,Acxiom US Retail > Home & Garden > Likely Major Appliance Brand > Bosch,Acxiom US,Propensity of someone in the households likelihood to purchase a Bosch major appliance.
300301399,Acxiom US Retail > Home & Garden > Likely Major Appliance Brand > Emerson,Acxiom US,Propensity of someone in then households likelihood to purchase a Emerson major appliance.
300300999,Acxiom US Retail > Home & Garden > Likely Major Appliance Brand > Frigidaire,Acxiom US,Propensity of someone in the households likelihood to purchase a Frigidaire major appliance.
300178399,Acxiom US Retail > Home & Garden > Likely Major Appliance Brand > GE,Acxiom US,Propensity of someone in the households likelihood to purchase a GE major appliance.
300300699,Acxiom US Retail > Home & Garden > Likely Major Appliance Brand > Haier,Acxiom US,Propensity of someone in the households likelihood to purchase a Haier major appliance.
300300599,Acxiom US Retail > Home & Garden > Likely Major Appliance Brand > Hotpoint,Acxiom US,Propensity of someone in the households likelihood to purchase a Hotpoint major appliance.
300300899,Acxiom US Retail > Home & Garden > Likely Major Appliance Brand > Kenmore,Acxiom US,Propensity of someone in then households likelihood to purchase a Kenmore major appliance.
300300099,Acxiom US Retail > Home & Garden > Likely Major Appliance Brand > Kitchenaid,Acxiom US,Propensity of someone in the households likelihood to purchase a Kitchenaid major appliance.
300301199,Acxiom US Retail > Home & Garden > Likely Major Appliance Brand > LG Electronics,Acxiom US,Propensity of someone in then households likelihood to purchase a LG Electronics major appliance.
300300499,Acxiom US Retail > Home & Garden > Likely Major Appliance Brand > magic Chef,Acxiom US,Propensity of someone in the households likelihood to purchase a Magic Chef major appliance.
300301099,Acxiom US Retail > Home & Garden > Likely Major Appliance Brand > Maytag,Acxiom US,Propensity of someone in then households likelihood to purchase a Maytag major appliance.
